1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	0.0	100.000	1724	845	1	845	845	1	845
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	7.8	45.000	20.8	909	34	53	653	430	449
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	8.35e-58	79.070	203	909	1	129	742	1	129
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	3.0	32.000	21.9	909	408	432	742	190	214
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	8.68e-48	69.466	173	909	6	132	692	11	141
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	3.60e-46	37.057	170	909	545	904	993	648	993
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	4.61e-23	56.436	96.3	909	29	129	993	22	118
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	5.60e-28	53.333	111	909	29	143	691	22	141
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	5.7	30.769	21.2	909	155	205	691	265	314
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	2.82e-27	49.600	109	909	29	153	732	22	142
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	19_164_08_KL2	8.29e-23	50.407	95.1	909	30	148	717	24	142
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	3.39e-22	49.593	93.2	909	30	148	717	24	142
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	2.17e-13	33.333	64.7	909	6	138	566	3	133
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	2.34e-10	35.849	55.1	909	29	132	724	22	127
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	8.23e-09	57.778	50.1	909	88	132	875	213	257
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	3.1	26.250	21.9	909	663	741	875	750	826
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	3.80e-07	46.296	44.7	909	74	125	926	154	207
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	3.77e-06	47.619	41.6	909	88	129	1012	141	182
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	3.3	30.769	21.9	909	66	109	1012	49	100
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	4.94e-06	46.512	40.8	909	88	130	810	174	216
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	22_QNO11465_DOT_1_K26	0.15	60.000	26.2	909	74	93	993	220	239
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	0.64	26.000	24.3	909	110	159	753	203	242
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	21_YP_004782195_DOT_1	1.5	28.169	23.1	909	587	654	851	330	377
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	3.7	40.625	21.6	909	777	808	482	7	37
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	0.0	100.000	1649	810	1	810	810	1	810
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	4.40e-77	36.801	259	810	84	683	875	123	727
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	7.79e-28	54.472	111	810	93	215	1012	60	182
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	7.76e-25	25.473	101	810	158	699	742	74	618
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	4.7	50.000	21.2	810	92	107	742	256	271
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	9.59e-24	45.902	98.2	810	86	207	926	89	203
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	2.5	28.302	22.3	810	685	734	926	741	793
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	4.73e-18	55.000	79.7	810	158	230	845	75	152
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	5.08e-18	53.165	79.3	810	158	236	653	74	150
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	6.3	77.778	20.8	810	754	762	653	333	341
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	1.66e-17	54.667	77.8	810	158	232	717	64	132
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	0.034	21.154	28.1	810	491	692	717	381	584
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	1.42e-15	61.017	71.6	810	158	216	732	63	119
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	4.08e-04	25.000	34.7	810	515	691	732	423	599
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	2.58e-15	59.091	70.9	810	158	223	993	63	124
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	19_164_08_KL2	2.69e-14	53.623	67.4	810	158	226	717	64	130
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	19_164_08_KL2	0.17	20.673	26.2	810	491	692	717	381	584
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	4.37e-14	64.286	66.6	810	158	213	692	79	132
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	5.33e-12	53.623	60.1	810	158	226	691	67	133
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	7.43e-11	35.616	56.2	810	152	287	724	61	196
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	1.54e-10	43.023	55.5	810	94	175	753	63	148
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	0.007	21.598	30.4	810	390	683	753	293	610
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	2.14e-10	39.080	54.7	810	131	216	566	43	125
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	3.35e-08	44.068	47.8	810	158	216	909	74	130
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	2.13e-07	39.437	45.1	810	93	161	587	57	127
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	20_174_38_KL55	0.038	27.966	28.1	810	108	223	839	68	185
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	22_QNO11465_DOT_1_K26	0.46	31.868	24.6	810	141	224	993	199	275
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	0.0	100.000	1866	926	1	926	926	1	926
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	20_174_38_KL55	0.0	61.898	890	926	191	923	839	94	836
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	20_174_38_KL55	4.54e-12	29.389	60.8	926	68	320	839	230	440
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	20_174_38_KL55	0.011	36.111	30.0	926	105	140	839	69	104
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	8.13e-23	42.208	95.5	926	57	203	810	54	207
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	1.6	28.302	23.1	926	741	793	810	685	734
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	3.33e-21	46.825	90.5	926	89	207	875	125	250
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	0.98	44.898	23.9	926	64	105	875	13	56
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	7.5	24.038	20.8	926	669	764	875	606	703
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1.75e-18	50.000	81.6	926	102	207	1012	73	178
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	5.2	36.000	21.6	926	877	922	1012	369	409
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	19_164_08_KL2	9.93e-12	55.556	59.3	926	154	207	717	64	115
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	1.07e-11	39.252	59.3	926	101	207	691	17	118
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	1.56e-10	38.318	55.5	926	101	207	566	17	120
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	6.88e-10	45.783	53.5	926	154	236	845	75	150
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	1.6	42.105	23.1	926	645	663	845	366	384
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	9.46e-10	53.704	53.1	926	154	207	653	74	125
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	1.32e-09	34.821	52.8	926	94	205	724	17	118
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	3.39e-09	53.704	51.2	926	154	207	993	63	114
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	4.4	41.026	21.6	926	736	774	993	208	244
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	6.35e-09	50.000	50.4	926	154	207	742	74	125
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	0.53	29.167	24.6	926	97	165	742	77	145
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	7.86e-09	49.123	50.1	926	154	210	692	79	133
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	1.54e-08	50.000	49.3	926	154	207	717	64	115
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	1.40e-07	48.148	45.8	926	154	207	732	63	114
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	0.29	39.474	25.4	926	739	768	732	456	493
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	8.4	30.000	20.8	926	460	493	732	180	219
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	3.84e-07	46.296	44.7	926	154	207	909	74	125
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	4.88e-06	44.444	40.8	926	102	155	753	75	127
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	0.054	37.778	27.7	926	102	144	587	70	114
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	22_QNO11465_DOT_1_K26	0.25	40.000	25.8	926	417	456	993	646	678
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	22_QNO11465_DOT_1_K26	2.4	35.849	22.3	926	213	264	993	650	698
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	22_QNO11465_DOT_1_K26	6.5	66.667	21.2	926	892	900	993	973	981
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	0.0	100.000	1529	742	1	742	742	1	742
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	0.0	54.825	753	742	29	739	732	22	728
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	3.57e-157	41.806	465	742	30	736	717	24	709
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	19_164_08_KL2	3.85e-157	41.667	465	742	30	736	717	24	709
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	6.04e-126	36.257	389	742	88	735	875	213	867
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	4.0	50.000	21.6	742	256	271	875	131	146
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	2.72e-123	35.860	378	742	76	736	753	66	745
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	5.69e-73	80.667	242	742	1	150	653	1	149
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	3.4	45.000	21.6	742	34	53	653	430	449
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	6.9	32.609	20.4	742	244	287	653	424	468
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	1.83e-58	81.148	202	742	6	127	692	11	132
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	6.82e-58	79.070	203	742	1	129	909	1	129
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	2.1	27.083	22.3	742	167	214	909	391	432
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	5.83e-36	58.140	136	742	10	134	845	7	135
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	3.36e-30	61.386	117	742	29	129	691	22	122
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	2.98e-29	62.376	115	742	29	129	993	22	118
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	1.26e-24	25.090	100	742	87	618	810	173	699
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	4.5	50.000	21.2	742	256	271	810	92	107
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	2.34e-14	49.398	67.8	742	68	147	1012	119	201
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	1.81e-12	34.400	61.2	742	29	146	724	22	146
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	4.50e-12	36.893	60.1	742	29	129	566	22	124
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	5.13e-09	50.000	50.4	742	74	125	926	154	207
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	0.32	29.167	25.0	742	77	145	926	97	165
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	8.9	30.612	20.4	742	468	516	926	363	409
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	22_QNO11465_DOT_1_K26	0.034	32.292	28.1	742	74	157	993	220	302
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	22_QNO11465_DOT_1_K26	1.2	23.288	23.1	742	256	327	993	808	880
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	1.5	21.296	22.7	742	421	523	482	330	427
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	0.0	100.000	1207	587	1	587	587	1	587
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	4.22e-24	43.609	97.8	587	1	126	753	1	129
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	8.14e-20	28.464	84.3	587	307	566	724	450	686
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	3.1	33.333	21.6	587	160	192	724	517	549
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	20_174_38_KL55	4.12e-17	40.000	75.9	587	1	113	839	1	107
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	1.92e-16	26.174	73.2	587	307	587	482	213	480
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1.30e-15	48.611	71.2	587	31	102	1012	34	105
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	4.2	31.579	21.2	587	391	428	1012	722	755
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	6.3	27.027	20.4	587	150	186	1012	942	976
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	2.01e-13	24.837	63.9	587	307	587	692	414	691
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	9.78e-09	27.609	48.9	587	307	587	691	423	690
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	7.7	40.000	20.0	587	566	585	691	325	344
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	3.07e-08	42.105	47.4	587	54	127	875	127	200
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	0.023	40.909	28.5	587	175	213	875	364	406
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	0.36	31.034	24.3	587	423	451	875	647	675
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	1.48e-07	39.437	45.1	587	57	127	810	93	161
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	6.91e-04	24.528	33.1	587	312	522	566	317	498
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	0.024	37.778	28.1	587	70	114	926	102	144
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	6.9	41.026	20.4	587	296	322	926	641	679
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	1.2	25.781	22.7	587	48	171	653	139	255
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	2.1	29.078	21.9	587	283	423	653	359	479
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	7.5	24.194	20.0	587	377	435	845	216	273
16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	0.0	100.000	1332	653	1	653	653	1	653
16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	7.22e-73	80.667	241	653	1	149	742	1	150
16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	2.9	45.000	21.6	653	430	449	742	34	53
16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	3.68e-59	78.462	205	653	1	130	909	1	130
16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	1.05e-08	25.389	48.9	653	448	622	909	680	872
16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	5.5	45.000	20.8	653	430	449	909	34	53
