query	target	evalue	pident	bitscore	qlen	qstart	qend	slen	sstart	send	qcov	scov	pair	coverage_interval	interaction
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	3.63e-11	70.0	57.0	692.0	93.0	132.0	810.0	174.0	213.0	0.06	0.05	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	low (0–50%)	A
5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	5.04e-09	49.123	50.1	692.0	79.0	133.0	926.0	154.0	210.0	0.08	0.06	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	7.79e-65	85.606	224.0	993.0	1.0	125.0	732.0	1.0	132.0	0.13	0.18	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	1.41e-51	75.214	185.0	993.0	3.0	119.0	717.0	4.0	120.0	0.12	0.16	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	1.15e-50	53.81	182.0	993.0	1.0	194.0	691.0	1.0	209.0	0.2	0.3	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8-6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	19_164_08_KL2	4.54e-48	71.795	174.0	993.0	3.0	119.0	717.0	4.0	120.0	0.12	0.16	19_164_08_KL2-6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	3.54e-46	37.135	170.0	993.0	638.0	993.0	909.0	537.0	904.0	0.36	0.4	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	8.8e-32	65.347	123.0	993.0	22.0	118.0	653.0	29.0	129.0	0.1	0.15	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64-6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	4.2000000000000004e-29	62.376	115.0	993.0	22.0	118.0	742.0	29.0	129.0	0.1	0.14	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57-6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	1.58e-14	86.842	68.9	993.0	77.0	114.0	875.0	213.0	250.0	0.04	0.04	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	6.9e-12	62.0	60.1	993.0	77.0	124.0	810.0	174.0	223.0	0.05	0.06	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	low (0–50%)	A
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	3.4e-09	53.704	51.6	993.0	63.0	114.0	926.0	154.0	207.0	0.05	0.06	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	low (0–50%)	A
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	19_164_08_KL2	0.0	96.792	1419.0	717.0	1.0	717.0	717.0	1.0	717.0	1.0	1.0	19_164_08_KL2-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	high (80–100%)	A
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	3.9000000000000006e-173	42.779	506.0	717.0	4.0	705.0	732.0	3.0	721.0	0.98	0.98	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	high (80–100%)	A
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	2.7100000000000003e-160	41.667	473.0	717.0	24.0	709.0	742.0	30.0	736.0	0.96	0.95	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	high (80–100%)	A
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	1.23e-141	39.183	425.0	717.0	88.0	711.0	753.0	92.0	747.0	0.87	0.87	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	high (80–100%)	A
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	1.3800000000000001e-73	32.751	247.0	717.0	271.0	712.0	875.0	427.0	871.0	0.62	0.51	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	medium (50–80%)	A
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	1.96e-44	62.222	161.0	717.0	4.0	134.0	691.0	3.0	137.0	0.18	0.2	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	low (0–50%)	A
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	4.13e-30	60.784	117.0	717.0	24.0	121.0	653.0	30.0	131.0	0.14	0.16	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	low (0–50%)	A
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	2.67e-22	49.593	93.2	717.0	24.0	142.0	909.0	30.0	148.0	0.17	0.13	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	low (0–50%)	A
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2.32e-14	55.0	67.4	717.0	77.0	132.0	810.0	173.0	232.0	0.08	0.07	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	low (0–50%)	A
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	1.02e-08	50.0	49.3	717.0	64.0	115.0	926.0	154.0	207.0	0.07	0.06	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	low (0–50%)	A
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	0.0	54.825	746.0	732.0	22.0	728.0	742.0	29.0	739.0	0.97	0.96	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	high (80–100%)	A
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	19_164_08_KL2	1.0799999999999999e-165	42.041	486.0	732.0	3.0	721.0	717.0	4.0	705.0	0.98	0.98	19_164_08_KL2-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	high (80–100%)	A
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	8.78e-108	34.738	340.0	732.0	77.0	723.0	875.0	213.0	866.0	0.88	0.75	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	medium (50–80%)	A
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	3.78e-105	43.584	330.0	732.0	285.0	725.0	753.0	295.0	745.0	0.6	0.6	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	medium (50–80%)	A
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	2.44e-49	70.229	176.0	732.0	1.0	127.0	691.0	1.0	131.0	0.17	0.19	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	low (0–50%)	A
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	1.3299999999999999e-30	61.765	119.0	732.0	22.0	119.0	653.0	29.0	130.0	0.13	0.16	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	low (0–50%)	A
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	2.3100000000000002e-27	49.6	109.0	732.0	22.0	142.0	909.0	29.0	153.0	0.17	0.14	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	low (0–50%)	A
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2.34e-12	65.116	61.2	732.0	77.0	119.0	810.0	174.0	216.0	0.06	0.05	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	low (0–50%)	A
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	7.72e-08	48.148	46.6	732.0	63.0	114.0	926.0	154.0	207.0	0.07	0.06	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	low (0–50%)	A
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	8.59e-122	36.429	378.0	875.0	197.0	867.0	742.0	74.0	735.0	0.77	0.89	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	medium (50–80%)	A
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	4.71e-80	36.632	267.0	875.0	106.0	740.0	810.0	67.0	699.0	0.73	0.78	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	medium (50–80%)	A
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	19_164_08_KL2	1.22e-75	32.969	253.0	875.0	427.0	871.0	717.0	271.0	712.0	0.51	0.62	19_164_08_KL2-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	medium (50–80%)	A
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	4.53e-71	28.021	241.0	875.0	133.0	869.0	753.0	63.0	746.0	0.84	0.91	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	high (80–100%)	A
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	6.679999999999999e-25	46.825	102.0	875.0	125.0	250.0	926.0	89.0	207.0	0.14	0.13	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	low (0–50%)	A
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	3.24e-22	47.059	92.8	875.0	197.0	315.0	653.0	74.0	184.0	0.14	0.17	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	low (0–50%)	A
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	5.09e-12	50.0	60.1	875.0	197.0	264.0	691.0	67.0	132.0	0.08	0.1	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	low (0–50%)	A
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	8.19e-11	52.459	56.6	875.0	197.0	257.0	909.0	74.0	132.0	0.07	0.06	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	low (0–50%)	A
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	1.38e-09	40.0	52.4	875.0	108.0	200.0	587.0	35.0	127.0	0.11	0.16	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6-9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	low (0–50%)	A
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	2.69e-87	43.305	274.0	482.0	133.0	481.0	691.0	343.0	691.0	0.72	0.51	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35-18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	medium (50–80%)	A
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	1.58e-16	26.174	73.2	482.0	213.0	480.0	587.0	307.0	587.0	0.56	0.48	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35-15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	low (0–50%)	A
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	4.44e-59	78.462	205.0	909.0	1.0	130.0	653.0	1.0	130.0	0.14	0.2	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	low (0–50%)	A
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	8.35e-58	79.07	203.0	909.0	1.0	129.0	742.0	1.0	129.0	0.14	0.17	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	low (0–50%)	A
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	5.6e-28	53.333	111.0	909.0	29.0	143.0	691.0	22.0	141.0	0.13	0.17	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	low (0–50%)	A
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	19_164_08_KL2	8.289999999999999e-23	50.407	95.1	909.0	30.0	148.0	717.0	24.0	142.0	0.13	0.17	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-19_164_08_KL2	low (0–50%)	A
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	3.8e-07	46.296	44.7	909.0	74.0	125.0	926.0	154.0	207.0	0.06	0.06	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	low (0–50%)	A
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	4.94e-06	46.512	40.8	909.0	88.0	130.0	810.0	174.0	216.0	0.05	0.05	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39-12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	low (0–50%)	A
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	7.76e-25	25.473	101.0	810.0	158.0	699.0	742.0	74.0	618.0	0.67	0.73	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	medium (50–80%)	A
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	9.589999999999999e-24	45.902	98.2	810.0	86.0	207.0	926.0	89.0	203.0	0.15	0.12	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	low (0–50%)	A
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	5.08e-18	53.165	79.3	810.0	158.0	236.0	653.0	74.0	150.0	0.1	0.12	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	low (0–50%)	A
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	19_164_08_KL2	2.69e-14	53.623	67.4	810.0	158.0	226.0	717.0	64.0	130.0	0.09	0.09	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-19_164_08_KL2	low (0–50%)	A
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	5.33e-12	53.623	60.1	810.0	158.0	226.0	691.0	67.0	133.0	0.09	0.1	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	low (0–50%)	A
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	1.54e-10	43.023	55.5	810.0	94.0	175.0	753.0	63.0	148.0	0.1	0.11	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	low (0–50%)	A
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	2.13e-07	39.437	45.1	810.0	93.0	161.0	587.0	57.0	127.0	0.09	0.12	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48-15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	low (0–50%)	A
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	20_174_38_KL55	0.0	61.898	890.0	926.0	191.0	923.0	839.0	94.0	836.0	0.79	0.89	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-20_174_38_KL55	medium (50–80%)	A
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	19_164_08_KL2	9.93e-12	55.556	59.3	926.0	154.0	207.0	717.0	64.0	115.0	0.06	0.07	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-19_164_08_KL2	low (0–50%)	A
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	1.07e-11	39.252	59.3	926.0	101.0	207.0	691.0	17.0	118.0	0.12	0.15	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	low (0–50%)	A
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	9.46e-10	53.704	53.1	926.0	154.0	207.0	653.0	74.0	125.0	0.06	0.08	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	low (0–50%)	A
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	6.35e-09	50.0	50.4	926.0	154.0	207.0	742.0	74.0	125.0	0.06	0.07	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	low (0–50%)	A
13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	4.88e-06	44.444	40.8	926.0	102.0	155.0	753.0	75.0	127.0	0.06	0.07	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55-17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	low (0–50%)	A
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	19_164_08_KL2	3.85e-157	41.667	465.0	742.0	30.0	736.0	717.0	24.0	709.0	0.95	0.96	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57-19_164_08_KL2	high (80–100%)	A
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	2.72e-123	35.86	378.0	742.0	76.0	736.0	753.0	66.0	745.0	0.89	0.9	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57-17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	high (80–100%)	A
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	5.69e-73	80.667	242.0	742.0	1.0	150.0	653.0	1.0	149.0	0.2	0.23	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57-16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	low (0–50%)	A
14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	3.36e-30	61.386	117.0	742.0	29.0	129.0	691.0	22.0	122.0	0.14	0.15	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57-18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	low (0–50%)	A
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	4.22e-24	43.609	97.8	587.0	1.0	126.0	753.0	1.0	129.0	0.21	0.17	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6-17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	low (0–50%)	A
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	20_174_38_KL55	4.12e-17	40.0	75.9	587.0	1.0	113.0	839.0	1.0	107.0	0.19	0.13	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6-20_174_38_KL55	low (0–50%)	A
15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	9.78e-09	27.609	48.9	587.0	307.0	587.0	691.0	423.0	690.0	0.48	0.39	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6-18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	low (0–50%)	A
16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	2.94e-29	62.887	114.0	653.0	29.0	125.0	691.0	22.0	118.0	0.15	0.14	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64-18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	low (0–50%)	A
16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	19_164_08_KL2	1.68e-27	58.824	108.0	653.0	30.0	131.0	717.0	24.0	121.0	0.16	0.14	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64-19_164_08_KL2	low (0–50%)	A
17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	19_164_08_KL2	8.74e-143	39.426	428.0	753.0	91.0	747.0	717.0	87.0	711.0	0.87	0.87	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7-19_164_08_KL2	high (80–100%)	A
17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	20_174_38_KL55	6.79e-13	40.0	62.8	753.0	1.0	110.0	839.0	1.0	101.0	0.15	0.12	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7-20_174_38_KL55	low (0–50%)	A
18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	19_164_08_KL2	5.74e-46	62.222	166.0	691.0	3.0	137.0	717.0	4.0	134.0	0.2	0.18	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8-19_164_08_KL2	low (0–50%)	A
21_YP_004782195.1	21_YP_004782195.1													high (80–100%)	A
22_QNO11465.1_K26	22_QNO11465.1_K26													high (80–100%)	A
